collection,variable,value
Colors,primary-blue,#0066FF
Colors,primary-dark,#0052CC
Colors,secondary-red,#FF0000
Colors,success-green,#00CC00
Colors,warning-yellow,#FFB800
Colors,error-red,#FF3333
Colors,neutral-gray,#666666
Spacing,xs,4
Spacing,sm,8
Spacing,md,16
Spacing,lg,24
Spacing,xl,32
Spacing,2xl,48
Typography,heading-large,32
Typography,heading-medium,24
Typography,heading-small,18
Typography,body-large,16
Typography,body-medium,14
Typography,body-small,12
Typography,caption,10
BorderRadius,none,0
BorderRadius,sm,2
BorderRadius,md,4
BorderRadius,lg,8
BorderRadius,full,9999
Opacity,full,1
Opacity,high,0.87
Opacity,medium,0.60
Opacity,low,0.38
Opacity,disabled,0.12
